20120715	,25.893902439024398
20120716	,28.599999999999998
20120717	,30.95853658536586
20120718	,27.378160919540225
20120719	,23.990714285714283
20120720	,22.86363636363636
20120721	,24.032926829268295
20120722	,26.41585365853659
20120723	,29.535365853658544
20120724	,26.050467289719627
20120725	,26.60853658536585
20120726	,27.614150943396222
20120727	,23.815294117647063
20120728	,22.97142857142857
20120729	,23.4390243902439
20120730	,26.236585365853664
20120731	,25.324742268041252
20120801	,24.41807228915662
20120802	,26.01707317073171
20120803	,26.824390243902442
20120804	,25.941
20120805	,23.442045454545454
20120806	,23.154878048780493
20120807	,25.434146341463414
20120808	,25.504878048780494
20120809	,21.87126436781609
20120810	,19.090109890109897
20120811	,19.11829268292683
20120812	,20.36829268292684
20120813	,18.871568627450987
20120814	,19.45520833333333
20120815	,23.00731707317074
20120816	,22.591752577319593
20120817	,18.99397590361445
20120818	,19.048780487804876
20120819	,20.46219512195122
20120820	,19.96395348837209
20120821	,19.43023255813954
20120822	,20.93658536585366
20120823	,24.37560975609756
20120824	,25.829268292682922
20120825	,26.450000000000003
20120826	,23.521782178217833
20120827	,22.48387096774193
20120828	,22.892682926829274
20120829	,22.982926829268294
20120830	,24.451219512195124
20120831	,27.078048780487805
20120901	,23.08396226415095
20120902	,23.578571428571447
20120903	,22.692307692307693
20120904	,24.350515463917535
20120905	,22.36559139784947
20120906	,24.42058823529411
20120907	,21.603571428571428
20120908	,17.088372093023256
20120909	,16.647872340425536
20120910	,17.98048780487804
20120911	,20.6
20120912	,22.795121951219496
20120913	,19.237234042553197
20120914	,15.993478260869558
20120915	,18.387804878048776
20120916	,19.0560975609756
20120917	,19.43258426966292
20120918	,13.504255319148943
20120919	,14.080487804878048
20120920	,17.669512195121946
20120921	,13.651190476190473
20120922	,11.160227272727274
20120923	,10.634146341463417
20120924	,12.297560975609759
20120925	,17.3329268292683
20120926	,17.119101123595506
20120927	,13.850000000000003
20120928	,14.840789473684211
20120929	,15.674698795180722
20120930	,14.908139534883714
20121001	,13.8768115942029
20121002	,16.14024390243902
20121003	,16.529999999999994
20121004	,17.459090909090918
20121005	,9.156097560975608
20121006	,6.170731707317071
20121007	,6.945121951219513
20121008	,7.717073170731707
20121009	,12.145679012345678
20121010	,7.643617021276598
20121011	,10.06626506024096
20121012	,8.946987951807227
20121013	,11.561855670103094
20121014	,17.026027397260282
20121015	,9.823958333333328
20121016	,11.454878048780488
20121017	,16.896938775510208
20121018	,11.249532710280373
20121019	,8.12252252252252
20121020	,8.784146341463416
20121021	,10.802439024390239
20121022	,15.120388349514563
20121023	,16.98161764705883
20121024	,18.929411764705883
20121025	,20.106944444444448
20121026	,5.682653061224489
20121027	,3.834146341463415
20121028	,4.826829268292681
20121029	,6.540243902439024
20121030	,5.880487804878049
20121031	,4.893902439024391
20121101	,6.164634146341462
20121102	,5.590243902439026
20121103	,5.612371134020622
20121104	,4.902272727272729
20121105	,4.556976744186046
20121106	,3.098863636363637
20121107	,5.523711340206184
20121108	,6.540449438202245
20121109	,6.304761904761906
20121110	,13.124731182795703
20121111	,16.380219780219775
20121112	,3.994117647058823
20121113	,-0.1126436781609196
20121114	,2.4926829268292683
20121115	,3.4000000000000012
20121116	,5.178048780487804
20121117	,5.859756097560975
20121118	,6.840243902439026
20121119	,8.774390243902436
20121120	,10.561855670103098
20121121	,7.037719298245614
20121122	,11.417441860465113
20121123	,3.9089887640449437
20121124	,-1.936046511627905
20121125	,1.0865853658536584
20121126	,0.8085365853658539
20121127	,-2.498765432098765
20121128	,1.1658536585365862
20121129	,4.32439024390244
20121130	,6.881707317073169
20121201	,7.466666666666667
20121202	,14.04897959183673
20121203	,12.523622047244094
20121204	,13.51494252873563
20121205	,3.2524390243902452
20121206	,2.9280487804878024
20121207	,6.407692307692309
20121208	,4.655357142857143
20121209	,3.7478632478632474
20121210	,1.7077669902912624
20121211	,-0.6639999999999999
20121212	,1.4629629629629632
20121213	,4.0086419753086435
20121214	,4.065853658536584
20121215	,6.516666666666668
20121216	,7.851401869158876
20121217	,3.6434782608695664
20121218	,1.551485148514851
20121219	,2.7982300884955746
20121220	,5.85597014925373
20121221	,-0.5622047244094489
20121222	,-4.522619047619048
20121223	,-1.8517647058823536
20121224	,0.5471910112359554
20121225	,-1.427102803738317
20121226	,0.09099999999999998
20121227	,-0.93960396039604
20121228	,-0.5412280701754388
20121229	,-1.2009345794392519
20121230	,-4.804761904761902
20121231	,0.3185185185185186
20130101	,-6.093181818181819
20130102	,-7.71046511627907
20130103	,-3.158333333333333
20130104	,-4.733333333333333
20130105	,-0.7591836734693879
20130106	,-0.009183673469387822
20130107	,-2.580487804878048
20130108	,0.39634146341463417
20130109	,4.657317073170729
20130110	,1.9380952380952385
20130111	,7.618253968253968
20130112	,8.69024390243903
20130113	,-1.9550458715596333
20130114	,-8.00340909090909
20130115	,-5.036585365853657
20130116	,-2.7976470588235287
20130117	,-1.2352272727272728
20130118	,-2.1890243902439015
20130119	,4.66309523809524
20130120	,-3.7547945205479465
20130121	,-10.643023255813953
20130122	,-14.677906976744193
20130123	,-9.742553191489366
20130124	,-9.310309278350518
20130125	,-5.923584905660379
20130126	,-5.779268292682927
20130127	,-2.1477064220183486
20130128	,5.192248062015502
20130129	,10.77191780821918
20130130	,4.643999999999998
20130131	,-6.889928057553958
20130201	,-13.444943820224724
20130202	,-7.808666666666671
20130203	,-9.428865979381449
20130204	,-4.600000000000002
20130205	,-4.487804878048783
20130206	,-1.9436781609195402
20130207	,0.7517543859649122
20130208	,-1.527884615384615
20130209	,-1.9458823529411742
20130210	,2.6620370370370363
20130211	,3.446999999999999
20130212	,-2.214772727272728
20130213	,-0.6085365853658534
20130214	,3.075555555555559
20130215	,-1.1931034482758618
20130216	,-6.910975609756098
20130217	,-7.707317073170733
20130218	,2.794186046511628
20130219	,-3.8517241379310327
20130220	,-9.299999999999999
20130221	,-4.1795454545454565
20130222	,-2.4413043478260867
20130223	,-2.875862068965519
20130224	,-2.891666666666668
20130225	,-0.12317073170731718
20130226	,0.9831932773109248
20130227	,0.7961165048543688
20130228	,0.7681318681318678
20130301	,-2.018279569892471
20130302	,-2.8638888888888925
20130303	,-4.212195121951221
20130304	,-2.737804878048779
20130305	,-0.16283185840707945
20130306	,-0.5500000000000003
20130307	,0.20843373493975914
20130308	,0.11428571428571441
20130309	,1.6831460674157293
20130310	,6.860550458715599
20130311	,5.905000000000001
20130312	,0.29130434782608694
20130313	,-2.168421052631579
20130314	,-1.4500000000000002
20130315	,1.6223404255319152
20130316	,0.5627272727272729
20130317	,-0.7067415730337072
20130318	,-0.16065573770491803
20130319	,-4.046236559139784
20130320	,-5.484146341463415
20130321	,-5.435365853658535
20130322	,-2.0060975609756087
20130323	,0.11058823529411761
20130324	,0.8347368421052638
20130325	,1.030357142857142
20130326	,1.5916666666666675
20130327	,2.7085365853658527
20130328	,3.15487804878049
20130329	,5.442857142857142
20130330	,5.707317073170732
20130331	,9.121428571428568
20130401	,2.2231707317073175
20130402	,1.0821428571428575
20130403	,1.4292682926829265
20130404	,4.341463414634147
20130405	,5.956097560975608
20130406	,7.969512195121954
20130407	,10.783157894736839
20130408	,9.958252427184469
20130409	,5.623636363636364
20130410	,4.141509433962261
20130411	,5.299137931034481
20130412	,5.204629629629631
20130413	,3.5239583333333324
20130414	,7.234146341463411
20130415	,14.835164835164843
20130416	,7.442528735632181
20130417	,6.191666666666673
20130418	,11.349418604651161
20130419	,5.255752212389377
20130420	,2.283838383838383
20130421	,4.447560975609757
20130422	,10.420270270270272
20130423	,11.190322580645162
20130424	,4.439795918367349
20130425	,6.8187500000000005
20130426	,10.018292682926829
20130427	,13.123170731707313
20130428	,12.229411764705882
20130429	,14.628048780487813
20130430	,19.76585365853659
20130501	,22.393902439024398
20130502	,11.19176470588235
20130503	,6.30340909090909
20130504	,11.704651162790691
20130505	,12.547560975609754
20130506	,13.334146341463413
20130507	,14.073170731707314
20130508	,15.560975609756097
20130509	,16.78048780487804
20130510	,8.377570093457942
20130511	,9.472043010752685
20130512	,7.32560975609756
20130513	,8.225609756097562
20130514	,17.484337349397595
20130515	,22.87529411764706
20130516	,18.83658536585366
20130517	,14.776829268292683
20130518	,17.17195121951219
20130519	,19.906097560975617
20130520	,25.16447368421053
20130521	,21.90824742268041
20130522	,19.539062500000007
20130523	,10.381818181818184
20130524	,7.903658536585367
20130525	,9.256097560975608
20130526	,11.765853658536583
20130527	,13.578217821782179
20130528	,17.990825688073397
20130529	,20.563917525773196
20130530	,23.893406593406596
20130531	,20.676635514018695
20130601	,20.768518518518523
20130602	,13.365686274509804
20130603	,11.539024390243906
20130604	,14.882926829268294
20130605	,15.286585365853654
20130606	,14.130120481927715
20130607	,13.5219512195122
20130608	,15.942682926829267
20130609	,18.324390243902442
20130610	,19.74537037037037
20130611	,19.04736842105264
20130612	,22.007777777777775
20130613	,17.923931623931622
20130614	,16.10975609756097
20130615	,18.28536585365854
20130616	,23.444318181818186
20130617	,24.92195121951219
20130618	,15.792452830188678
20130619	,16.780722891566263
20130620	,20.437804878048766
20130621	,22.614432989690734
20130622	,22.529885057471255
20130623	,23.80930232558138
20130624	,23.55154639175258
20130625	,22.089999999999982
20130626	,22.099056603773573
20130627	,22.998113207547174
20130628	,22.718604651162792
20130629	,18.91770833333334
20130630	,18.700000000000003
20130701	,18.87317073170731
20130702	,17.562500000000004
20130703	,17.064000000000018
20130704	,20.111111111111125
20130705	,22.568292682926835
20130706	,23.37073170731707
20130707	,24.478048780487804
20130708	,24.883870967741935
20130709	,25.301219512195125
20130710	,25.79651162790698
20130711	,21.478888888888896
20130712	,21.08292682926829
20130713	,22.463414634146332
20130714	,24.239024390243905
20130715	,25.352439024390232
20130716	,26.918292682926825
20130717	,28.668292682926843
20130718	,29.345238095238102
20130719	,29.702439024390248
20130720	,25.32967032967034
20130721	,24.293181818181814
20130722	,24.057608695652174
20130723	,23.353684210526325
20130724	,18.4439024390244
20130725	,19.669512195121953
20130726	,20.57444444444444
20130727	,17.127272727272725
20130728	,15.466279069767436
20130729	,17.956097560975614
20130730	,19.084883720930236
20130731	,19.73760683760683
20130801	,20.385393258426962
20130802	,20.987628865979385
20130803	,22.19024390243903
20130804	,19.67294117647059
20130805	,19.1566265060241
20130806	,22.174999999999997
20130807	,25.155681818181822
20130808	,21.322093023255803
20130809	,21.551219512195118
20130810	,22.586585365853654
20130811	,21.571951219512194
20130812	,23.234065934065942
20130813	,18.964772727272727
20130814	,17.415853658536577
20130815	,18.008536585365857
20130816	,20.334615384615393
20130817	,21.130120481927722
20130818	,21.54268292682927
20130819	,22.17926829268293
20130820	,24.55243902439024
20130821	,25.95301204819277
20130822	,23.152747252747258
20130823	,21.560526315789474
20130824	,22.19756097560975
20130825	,24.568292682926828
20130826	,26.182926829268297
20130827	,28.351219512195108
20130828	,25.585714285714282
20130829	,22.8469387755102
20130830	,25.768085106382987
20130831	,21.722115384615392
20130901	,22.88602150537635
20130902	,21.64421052631579
20130903	,18.71764705882353
20130904	,20.59295774647887
20130905	,21.10652173913044
20130906	,20.50487804878049
20130907	,23.87073170731707
20130908	,22.85777777777778
20130909	,24.58414634146341
20130910	,29.692682926829253
20130911	,27.110843373493974
20130912	,23.018072289156624
20130913	,16.32625
20130914	,15.20487804878049
20130915	,15.59010989010989
20130916	,14.949000000000005
20130917	,15.185882352941173
20130918	,19.882653061224485
20130919	,21.607499999999984
20130920	,21.875789473684208
20130921	,15.491463414634143
20130922	,13.817073170731705
20130923	,14.03048780487804
20130924	,15.510975609756102
20130925	,16.525301204819275
20130926	,17.40731707317073
20130927	,18.75487804878049
20130928	,19.945121951219505
20130929	,17.7298969072165
20130930	,15.54819277108434
20131001	,19.349450549450555
20131002	,20.434146341463418
20131003	,19.744537815126055
20131004	,20.474747474747478
20131005	,21.13865546218487
20131006	,15.939784946236562
20131007	,11.122340425531906
20131008	,14.90487804878049
20131009	,15.690243902439025
20131010	,15.869512195121947
20131011	,17.197560975609754
20131012	,17.634482758620692
20131013	,13.140243902439021
20131014	,12.430487804878046
20131015	,14.584848484848493
20131016	,11.021428571428569
20131017	,9.875
20131018	,7.814285714285715
20131019	,8.436585365853654
20131020	,9.241463414634145
20131021	,9.820689655172409
20131022	,2.829213483146069
20131023	,3.662195121951218
20131024	,3.95609756097561
20131025	,4.139759036144577
20131026	,8.463414634146343
20131027	,6.4658536585365844
20131028	,7.74945054945055
20131029	,8.477906976744183
20131030	,11.266964285714279
20131031	,16.040789473684217
20131101	,8.604166666666659
20131102	,6.624271844660192
20131103	,6.0924050632911415
20131104	,8.960975609756101
20131105	,11.453684210526323
20131106	,11.107079646017699
20131107	,3.5094117647058827
20131108	,3.171951219512196
20131109	,9.723170731707311
20131110	,6.147560975609757
20131111	,4.291150442477876
20131112	,-1.9597560975609751
20131113	,-1.87439024390244
20131114	,3.480487804878047
20131115	,6.315853658536585
20131116	,9.080733944954128
20131117	,15.12
20131118	,4.807692307692311
20131119	,0.9414634146341465
20131120	,2.9848101265822784
20131121	,7.1359550561797755
20131122	,4.2981308411214965
20131123	,-3.329629629629631
20131124	,-7.38125
20131125	,-2.685999999999999
20131126	,-0.279761904761905
20131127	,-5.651724137931034
20131128	,-2.8073170731707324
20131129	,-2.91829268292683
20131130	,2.7292682926829275
20131201	,3.179999999999999
20131202	,2.5988888888888875
20131203	,4.834653465346535
20131204	,9.711009174311922
20131205	,2.014141414141414
20131206	,-6.2926829268292686
20131207	,-9.61585365853659
20131208	,-5.8833333333333275
20131209	,-5.314141414141412
20131210	,-11.712500000000007
20131211	,-8.447787610619462
20131212	,-12.853658536585366
20131213	,-5.410975609756099
20131214	,-1.2396946564885483
20131215	,-7.071739130434781
20131216	,-8.976923076923088
20131217	,-5.13587786259542
20131218	,-3.803658536585365
20131219	,1.9563218390804586
20131220	,1.875806451612902
20131221	,0.5559440559440562
20131222	,0.4625000000000003
20131223	,-6.129591836734694
20131224	,-15.27070707070706
20131225	,-5.655140186915886
20131226	,-4.32051282051282
20131227	,1.1416666666666662
20131228	,5.006097560975607
20131229	,0.42905982905982876
20131230	,-11.121505376344087
20131231	,-12.314399999999992
20140101	,-7.689285714285718
20140102	,-7.029530201342281
20140103	,-13.46463414634146
20140104	,-3.6636363636363654
20140105	,-4.847398843930634
20140106	,-20.719791666666662
20140107	,-20.81341463414634
20140108	,-14.113414634146343
20140109	,-10.255999999999997
20140110	,-0.5291970802919705
20140111	,3.004464285714286
20140112	,0.404301075268817
20140113	,5.42409638554217
20140114	,-0.34299999999999975
20140115	,-6.228971962616822
20140116	,-2.709565217391306
20140117	,-7.455670103092782
20140118	,-8.331896551724142
20140119	,-6.441052631578948
20140120	,0.48969072164948474
20140121	,-10.41074380165289
20140122	,-12.788333333333336
20140123	,-14.906818181818176
20140124	,-14.06585365853659
20140125	,-4.127131782945736
20140126	,-9.495145631067954
20140127	,-12.916037735849052
20140128	,-19.74999999999999
20140129	,-12.628048780487818
20140130	,-3.789795918367347
20140131	,-3.835555555555556
20140201	,-2.9518987341772176
20140202	,-6.234736842105263
20140203	,-11.119512195121953
20140204	,-7.71978021978022
20140205	,-4.765142857142853
20140206	,-13.187368421052634
20140207	,-15.497560975609755
20140208	,-10.829661016949148
20140209	,-9.244680851063825
20140210	,-13.53780487804878
20140211	,-14.2890243902439
20140212	,-11.604225352112676
20140213	,-5.026262626262626
20140214	,-6.2146067415730375
20140215	,-8.656249999999998
20140216	,-6.619819819819816
20140217	,-4.6855172413793085
20140218	,-0.8215686274509805
20140219	,3.355056179775283
20140220	,2.359055118110238
20140221	,1.339655172413793
20140222	,-1.6109756097560979
20140223	,-4.664634146341463
20140224	,-7.232926829268291
20140225	,-7.201219512195122
20140226	,-12.831707317073175
20140227	,-11.273684210526314
20140228	,-10.393902439024389
20140301	,-4.454687500000004
20140302	,-11.26533333333334
20140303	,-13.013043478260872
20140304	,-8.517073170731708
20140305	,-5.95942028985508
20140306	,-5.721951219512196
20140307	,-1.4204819277108431
20140308	,-0.04910714285714286
20140309	,-2.205813953488372
20140310	,7.158536585365856
20140311	,6.287804878048779
20140312	,-0.8906976744186054
20140313	,-5.160975609756096
20140314	,5.782926829268295
20140315	,2.389156626506024
20140316	,-4.190291262135922
20140317	,-3.6073170731707296
20140318	,2.5135802469135804
20140319	,5.951785714285718
20140320	,2.074528301886791
20140321	,3.874712643678162
20140322	,5.054878048780484
20140323	,-3.0303370786516854
20140324	,-3.540243902439025
20140325	,-2.545192307692307
20140326	,-3.2792682926829277
20140327	,3.829245283018868
20140328	,6.018018018018012
20140329	,1.4466019417475715
20140330	,2.968292682926829
20140331	,10.66341463414634
20140401	,7.568478260869568
20140402	,4.609876543209875
20140403	,3.2424528301886792
20140404	,4.473451327433627
20140405	,3.6380952380952385
20140406	,5.869512195121951
20140407	,6.3780487804878
20140408	,8.878260869565214
20140409	,8.521686746987948
20140410	,13.667073170731719
20140411	,11.797590361445781
20140412	,16.39285714285715
20140413	,13.792233009708742
20140414	,6.8283582089552235
20140415	,-0.5612068965517241
20140416	,3.3780487804878043
20140417	,9.503658536585371
20140418	,7.959756097560972
20140419	,6.80609756097561
20140420	,14.024390243902438
20140421	,18.476744186046513
20140422	,10.630337078651683
20140423	,4.999999999999998
20140424	,8.704878048780493
20140425	,12.061702127659569
20140426	,9.897590361445776
20140427	,7.957142857142858
20140428	,9.492380952380945
20140429	,10.726315789473686
20140430	,10.308737864077667
20140501	,7.599999999999999
20140502	,8.714912280701752
20140503	,12.71219512195122
20140504	,12.28536585365854
20140505	,8.578571428571426
20140506	,9.396249999999995
20140507	,14.305882352941177
20140508	,20.793902439024393
20140509	,20.684347826086945
20140510	,16.407317073170734
20140511	,19.46043956043956
20140512	,21.792857142857144
20140513	,18.178260869565218
20140514	,11.444047619047623
20140515	,7.493203883495153
20140516	,4.987096774193551
20140517	,8.678048780487808
20140518	,13.612345679012348
20140519	,15.247560975609758
20140520	,20.791463414634144
20140521	,21.177678571428565
20140522	,17.10119047619048
20140523	,13.927027027027027
20140524	,13.978048780487804
20140525	,17.253658536585363
20140526	,22.749438202247198
20140527	,22.704878048780486
20140528	,16.411607142857143
20140529	,15.210999999999999
20140530	,16.50243902439024
20140531	,19.384146341463413
20140601	,23.09285714285714
20140602	,23.74
20140603	,23.02682926829268
20140604	,17.522999999999996
20140605	,15.984146341463413
20140606	,18.138554216867472
20140607	,20.856097560975606
20140608	,16.269662921348313
20140609	,16.148780487804874
20140610	,14.921111111111108
20140611	,15.734513274336283
20140612	,17.682524271844663
20140613	,17.74024390243902
20140614	,18.421951219512195
20140615	,21.468292682926826
20140616	,24.964634146341453
20140617	,26.57386363636364
20140618	,23.5578947368421
20140619	,17.495205479452057
20140620	,22.106194690265475
20140621	,19.163333333333345
20140622	,19.639999999999997
20140623	,20.588172043010758
20140624	,23.177884615384617
20140625	,19.003539823008847
20140626	,16.806060606060605
20140627	,19.737623762376234
20140628	,25.32580645161292
20140629	,24.21809523809525
20140630	,25.176363636363646
20140701	,21.49629629629628
20140702	,18.809183673469388
20140703	,16.375000000000007
20140704	,19.4219512195122
20140705	,20.36744186046511
20140706	,22.690476190476186
20140707	,24.959574468085115
20140708	,23.908999999999995
20140709	,21.31341463414634
20140710	,20.11341463414634
20140711	,21.136144578313253
20140712	,22.94466019417474
20140713	,23.401075268817205
20140714	,21.643529411764707
20140715	,17.056818181818194
20140716	,16.936144578313254
20140717	,18.773170731707324
20140718	,20.601219512195115
20140719	,21.1289156626506
20140720	,21.864634146341462
20140721	,23.448780487804882
20140722	,25.578048780487812
20140723	,21.8438202247191
20140724	,18.135443037974685
20140725	,18.967469879518067
20140726	,22.769999999999996
20140727	,24.56206896551724
20140728	,18.42386363636364
20140729	,19.270731707317076
20140730	,19.470238095238095
20140731	,21.36463414634147
20140801	,22.497752808988757
20140802	,21.340243902439028
20140803	,23.319512195121966
20140804	,23.422784810126576
20140805	,21.25573770491801
20140806	,21.008108108108114
20140807	,20.84246575342466
20140808	,21.920731707317074
20140809	,22.20853658536586
20140810	,22.271951219512196
20140811	,21.890476190476186
20140812	,19.041346153846145
20140813	,20.012048192771083
20140814	,18.870731707317074
20140815	,18.417073170731697
20140816	,21.67926829268292
20140817	,20.57653061224491
20140818	,20.443564356435644
20140819	,24.601063829787226
20140820	,24.3109756097561
20140821	,23.680555555555557
20140822	,24.43553719008268
20140823	,24.059322033898322
20140824	,23.755555555555556
20140825	,25.659821428571426
20140826	,23.726373626373647
20140827	,22.301204819277114
20140828	,20.886585365853666
20140829	,23.78333333333332
20140830	,24.764893617021272
20140831	,23.96185567010309
20140901	,24.51290322580646
20140902	,23.220731707317082
20140903	,22.726829268292686
20140904	,23.87608695652174
20140905	,25.05619047619048
20140906	,18.836904761904755
20140907	,19.463414634146332
20140908	,19.881481481481487
20140909	,21.195121951219505
20140910	,22.10940170940172
20140911	,12.603333333333333
20140912	,11.136134453781501
20140913	,8.555752212389383
20140914	,12.415853658536587
20140915	,14.1967032967033
20140916	,13.351612903225812
20140917	,15.099999999999994
20140918	,15.92717391304348
20140919	,17.178313253012053
20140920	,19.948780487804882
20140921	,17.710204081632654
20140922	,13.060493827160496
20140923	,15.356666666666674
20140924	,17.79016393442624
20140925	,18.22409638554217
20140926	,18.448780487804882
20140927	,18.725609756097562
20140928	,17.897752808988773
20140929	,19.20689655172414
20140930	,11.923636363636366
20141001	,14.413953488372094
20141002	,19.350526315789473
20141003	,16.000806451612906
20141004	,6.099999999999995
20141005	,8.035365853658535
20141006	,11.79294117647059
20141007	,13.189024390243908
20141008	,13.193902439024388
20141009	,12.650617283950618
20141010	,10.367692307692307
20141011	,9.931707317073172
20141012	,10.95384615384616
20141013	,15.821259842519694
20141014	,16.975862068965505
20141015	,11.817886178861787
20141016	,11.975490196078429
20141017	,12.539999999999997
20141018	,9.55384615384615
20141019	,7.2048780487804915
20141020	,12.067073170731708
20141021	,10.435164835164839
20141022	,9.246428571428574
20141023	,9.064634146341469
20141024	,13.629473684210529
20141025	,16.416483516483527
20141026	,12.265853658536592
20141027	,16.20853658536586
20141028	,15.774390243902442
20141029	,8.431707317073172
20141030	,6.853658536585368
20141031	,5.132075471698112
20141101	,3.599999999999997
20141102	,4.0
20141103	,10.626829268292678
20141104	,12.617171717171715
20141105	,8.841463414634138
20141106	,8.443678160919545
20141107	,4.010975609756097
20141108	,6.455813953488376
20141109	,5.597560975609759
20141110	,10.092682926829264
20141111	,8.371428571428563
20141112	,-0.9270833333333338
20141113	,-2.7250000000000005
20141114	,-2.8705128205128214
20141115	,-3.1451219512195103
20141116	,-1.9877358490566028
20141117	,-6.586458333333333
20141118	,-9.838679245283029
20141119	,-4.735365853658536
20141120	,-4.7231707317073175
20141121	,-5.624390243902437
20141122	,3.604310344827586
20141123	,10.234862385321104
20141124	,4.668888888888887
20141125	,-4.069911504424778
20141126	,-4.341935483870968
20141127	,-3.0589999999999993
20141128	,-4.4988095238095225
20141129	,3.8127906976744175
20141130	,7.783809523809521
20141201	,-4.4955056179775275
20141202	,-2.8943181818181816
20141203	,-0.4315217391304348
20141204	,-0.9130952380952385
20141205	,1.777083333333332
20141206	,2.686315789473686
20141207	,0.8190476190476191
20141208	,1.6954545454545455
20141209	,2.3072164948453606
20141210	,0.2771084337349398
20141211	,-1.579069767441861
20141212	,-1.6118811881188118
20141213	,4.498181818181817
20141214	,8.749999999999986
20141215	,7.421848739495789
20141216	,5.773387096774195
20141217	,-1.8950617283950622
20141218	,-3.6086956521739113
20141219	,-1.2326086956521733
20141220	,-0.19111111111111098
20141221	,1.0358695652173922
20141222	,1.64950495049505
20141223	,6.807964601769907
20141224	,4.449999999999996
20141225	,2.871874999999998
20141226	,5.416666666666667
20141227	,6.825531914893619
20141228	,-0.9057471264367816
20141229	,-1.6090909090909091
20141230	,-7.017073170731709
20141231	,-10.88536585365854
20150101	,-5.908536585365853
20150102	,-2.4865853658536587
20150103	,0.4031999999999997
20150104	,-1.6246835443037981
20150105	,-15.393975903614466
20150106	,-13.428813559322036
20150107	,-14.929268292682933
20150108	,-16.05952380952381
20150109	,-11.923437499999991
20150110	,-13.592682926829264
20150111	,-2.6530612244897953
20150112	,-3.3623188405797095
20150113	,-7.465686274509799
20150114	,-10.327906976744183
20150115	,-5.02
20150116	,-1.3275862068965518
20150117	,1.9329268292682933
20150118	,3.0384615384615374
20150119	,0.6634146341463415
20150120	,1.4989690721649482
20150121	,0.21340206185567012
20150122	,-0.6868131868131868
20150123	,-0.823333333333334
20150124	,1.1064516129032267
20150125	,0.07881355932203378
20150126	,-3.9485148514851485
20150127	,-2.2932203389830526
20150128	,-2.4341463414634164
20150129	,1.3062499999999988
20150130	,-2.1604651162790702
20150131	,-1.5488095238095236
20150201	,-1.3310077519379844
20150202	,-8.216216216216223
20150203	,-7.850909090909093
20150204	,-5.035772357723581
20150205	,-11.579268292682924
20150206	,-6.967073170731704
20150207	,-0.039024390243902474
20150208	,2.6121212121212123
20150209	,-2.492079207920793
20150210	,-3.070967741935483
20150211	,-0.22899999999999998
20150212	,-8.041666666666666
20150213	,-10.149999999999999
20150214	,-6.986956521739127
20150215	,-13.243396226415102
20150216	,-10.779069767441856
20150217	,-7.8979797979797945
20150218	,-12.94021739130435
20150219	,-17.3494382022472
20150220	,-13.867777777777775
20150221	,-5.428409090909093
20150222	,-4.817894736842104
20150223	,-13.919512195121955
20150224	,-9.605376344086016
20150225	,-5.069148936170212
20150226	,-7.536931818181818
20150227	,-12.416049382716048
20150228	,-12.106097560975615
20150301	,-6.36818181818182
20150302	,-5.12409638554217
20150303	,-1.5768656716417915
20150304	,-3.0747368421052634
20150305	,-9.857317073170732
20150306	,-9.75853658536585
20150307	,0.6024390243902441
20150308	,2.312195121951219
20150309	,3.8060975609756094
20150310	,5.04297520661157
20150311	,5.550526315789473
20150312	,5.196341463414633
20150313	,8.0109756097561
20150314	,9.819512195121948
20150315	,7.2743902439024435
20150316	,14.777215189873427
20150317	,5.7678160919540264
20150318	,2.940243902439024
20150319	,5.062650602409641
20150320	,5.8881188118811885
20150321	,5.364516129032258
20150322	,0.3647058823529415
20150323	,-1.1690647482014365
20150324	,-0.7829545454545452
20150325	,3.444761904761907
20150326	,3.1393939393939374
20150327	,-1.8299065420560736
20150328	,-2.6109756097560965
20150329	,0.8701149425287358
20150330	,8.273170731707316
20150331	,8.021875
20150401	,10.146341463414641
20150402	,13.370754716981134
20150403	,9.59638554216868
20150404	,4.855952380952383
20150405	,12.078313253012041
20150406	,8.471951219512198
20150407	,4.999090909090912
20150408	,6.832031250000001
20150409	,11.119496855345911
20150410	,11.432631578947367
20150411	,9.119277108433735
20150412	,12.848780487804877
20150413	,14.95360824742268
20150414	,13.006097560975604
20150415	,10.759756097560981
20150416	,9.991752577319591
20150417	,15.229268292682931
20150418	,14.28536585365854
20150419	,11.667415730337074
20150420	,9.44144144144144
20150421	,7.482926829268293
20150422	,4.685714285714286
20150423	,5.753658536585364
20150424	,6.9817073170731705
20150425	,6.389108910891087
20150426	,6.6421686746987945
20150427	,7.574074074074073
20150428	,7.479268292682928
20150429	,9.000000000000004
20150430	,7.26705882352941
20150501	,7.050000000000001
